h	Edible Plants	Poisonous Plants
1	Acorns	Angel’s Trumpet
2	Apples	Cocklebur
3	Asparagus	Baneberry
4	Blackberries	Belladona
5	Blueberries	Black Truffle
6	Carrots	Bleeding Heart
7	Hickory nuts	Celandine
8	Honeysuckle	Jessamine
9	Leeks	Kudu
10	Milk thistle	Larkspur
11	Mint	Mandrake
12	Mulberries	Mangrove
13	Cattail	Mistletoe
14	Cherries	Columbine
15	Chickweed	Crowncup
16	Chicory	Death Cap
17	Clover	Dumbcane
18	Dandelion	Foxglove
19	Mushrooms	Moonflower
20	Mustard	Nightshade
21	Onion	Oleander
22	Pecans	Ragwort
23	Persimmons	Hemlock
24	Raspberries	Hogweed
25	Dead-nettle	Holly
26	Elderberries	Horse Chestnut
27	Fireweed	Hyacinth
28	Gooseberries	Ivy
29	Hazelnuts	Spindle
30	Henbit	Stinkhorn
31	Strawberries	Waxcap
32	Walnuts	Wine-Cap
33	Watercress	Wolfsbane
34	Wild garlic	Reindeer Lichen
35	Wild grapes	Snakeweed
36	Wood sorrel	Wormwood
